Track name,Artist name,Album name,Spotify ID,Spotify URL,Taste Match,Mood,Local Filename
blank-amp-jones-with-katja-werker-cruel-love,Various Artists,2016 June,5M1t034NRzglxdfbYUSjSg,https://open.spotify.com/track/5M1t034NRzglxdfbYUSjSg,94%,Retro Dance & Pop-Rock,blank-amp-jones-with-katja-werker-cruel-love[mp3freex].mp3
Chittiyaan Kalaiyaan,Various Artists,2017 November,6XjJXPP3UiGtAQpYkD01c0,https://open.spotify.com/track/6XjJXPP3UiGtAQpYkD01c0,94%,Retro Dance & Pop-Rock,Chittiyaan Kalaiyaan @ IndiaMp3.Com.mp3
dai-dear-you-instrumental,Various Artists,2016 June,0B8Ev2BkRG8WMfjm6x7rLb,https://open.spotify.com/track/0B8Ev2BkRG8WMfjm6x7rLb,94%,Retro Dance & Pop-Rock,dai-dear-you-instrumental[mp3freex].mp3
dj-tandu-velvet,Various Artists,2016 June,2Nwj37iOobohLGeYfdL8Zi,https://open.spotify.com/track/2Nwj37iOobohLGeYfdL8Zi,94%,Retro Dance & Pop-Rock,dj-tandu-velvet[mp3freex].mp3
duke-dumont-i-got-you,Various Artists,2016 November,023H4I7HJnxRqsc9cqeFKV,https://open.spotify.com/track/023H4I7HJnxRqsc9cqeFKV,94%,Retro Dance & Pop-Rock,duke-dumont-i-got-you[mp3freex].mp3
keating-ronan-when-you-say-nothing-at-all-ost-noting-hill,Various Artists,2016 June,0gcjc7Vt5xtcfmJgf6g2IO,https://open.spotify.com/track/0gcjc7Vt5xtcfmJgf6g2IO,94%,Retro Dance & Pop-Rock,keating-ronan-when-you-say-nothing-at-all-ost-noting-hill[mp3freex].mp3
kygo-feat-conrad-firestone,Various Artists,2016 June,1I8tHoNBFTuoJAlh4hfVVE,https://open.spotify.com/track/1I8tHoNBFTuoJAlh4hfVVE,94%,Retro Dance & Pop-Rock,01-kygo-feat-conrad-firestone[mp3freex].mp3
leonard-cohen-in-my-secret-life,Various Artists,2016 June,31TADh49q4s4jm6lGDeIrd,https://open.spotify.com/track/31TADh49q4s4jm6lGDeIrd,94%,Retro Dance & Pop-Rock,leonard-cohen-in-my-secret-life[mp3freex].mp3
little-giants-lately-love-love-love,Various Artists,2016 June,2eiSU5oJ6Q8YfvaRhHBcmf,https://open.spotify.com/track/2eiSU5oJ6Q8YfvaRhHBcmf,94%,Retro Dance & Pop-Rock,little-giants-lately-love-love-love[mp3freex].mp3
netzwerk-koloman-vuchs-chill-edit,Various Artists,2016 June,2UEW0yVFK6AtGFF6IctO6d,https://open.spotify.com/track/2UEW0yVFK6AtGFF6IctO6d,94%,Retro Dance & Pop-Rock,netzwerk-koloman-vuchs-chill-edit.mp3
ortopilot-you-can-call-me-al-koloman-vuchs-edit,Various Artists,2016 June,0qxYx4F3vm1AOnfux6dDxP,https://open.spotify.com/track/0qxYx4F3vm1AOnfux6dDxP,94%,Retro Dance & Pop-Rock,ortopilot-you-can-call-me-al-koloman-vuchs-edit[mp3freex].mp3
Papaoutai,Various Artists,2018 September,4nRPe5CMD4HfM1mXuvxJx0,https://open.spotify.com/track/4nRPe5CMD4HfM1mXuvxJx0,94%,Retro Dance & Pop-Rock,02-Papaoutai.mp3
passenger-let-her-go,Various Artists,2016 June,1nHKI4L5pWrN5CUvW07nHP,https://open.spotify.com/track/1nHKI4L5pWrN5CUvW07nHP,94%,Retro Dance & Pop-Rock,passenger-let-her-go-lyrics[mp3freex].mp3
radio-premium-eelke-kleijn-mistakes-i-ve-made-radio-edit,Various Artists,2016 June,5tkKIwo0R91Rp9ZPUilg7l,https://open.spotify.com/track/5tkKIwo0R91Rp9ZPUilg7l,94%,Retro Dance & Pop-Rock,radio-premium-eelke-kleijn-mistakes-i-ve-made-radio-edit[mp3freex].mp3
rihanna-please-dont-stop-the-music,Various Artists,2016 June,0GiFj3pmwd7JiERWBJxWYp,https://open.spotify.com/track/0GiFj3pmwd7JiERWBJxWYp,94%,Retro Dance & Pop-Rock,rihanna-please-dont-stop-the-music[mp3freex].mp3
system-of-a-down-chop-suey-original,Various Artists,2016 June,0tKMIMuO1BmRmoQEhpiEhK,https://open.spotify.com/track/0tKMIMuO1BmRmoQEhpiEhK,94%,Retro Dance & Pop-Rock,system-of-a-down-chop-suey-original[mp3freex].mp3
Traditional Japanese Modern Music Shamisen Epic,Various Artists,2018 June,2a4oh8KtklDrgtMSTJp98Z,https://open.spotify.com/track/2a4oh8KtklDrgtMSTJp98Z,94%,Retro Dance & Pop-Rock,Traditional Japanese Modern Music Shamisen Epic.mp3
What Is Love,Various Artists,2017 March,7JkZ2hQdDonRURJjlMuh8q,https://open.spotify.com/track/7JkZ2hQdDonRURJjlMuh8q,94%,Retro Dance & Pop-Rock,What Is Love.mp3
All By Myself,Wang Chieh,2020 July,4sZHHT4EpKdiIQ7riaiKab,https://open.spotify.com/track/4sZHHT4EpKdiIQ7riaiKab,94%,Retro Dance & Pop-Rock,Wang Chieh - All By Myself.mp3
I Will Always Love You,Whitney Houston,2017 April,0BsbPzgtF3Ljzgtp5WmvwO,https://open.spotify.com/track/0BsbPzgtF3Ljzgtp5WmvwO,94%,Retro Dance & Pop-Rock,Whitney Houston - I Will Always Love You.mp3
Wicked Game,Emika,Indie,1phpaLmVPxHYbcYOntvWd7,https://open.spotify.com/track/1phpaLmVPxHYbcYOntvWd7,88%,Retro Dance & Pop-Rock,Emika-Wicked Game www.mp3c.cc .mp3
With Or Without You (TEEMID Edit),U2,Indie,38pEX03GFZ0PfFDaOrpKOM,https://open.spotify.com/track/38pEX03GFZ0PfFDaOrpKOM,88%,Retro Dance & Pop-Rock,U2-With Or Without You (TEEMID Edit) www.myfreemp3.re .mp3
Angus and Julia Stone-Big Jet Plane (Stern- disco edit),Various Artists,Indie,3xChgSuasvPDa4bTfYbHeW,https://open.spotify.com/track/3xChgSuasvPDa4bTfYbHeW,88%,Retro Dance & Pop-Rock,Angus and Julia Stone-Big Jet Plane (Stern- disco edit) www.myfreemp3.re .mp3
Dreamscape,009 Sound System,Root,,,87%,Retro Dance & Pop-Rock,Trance - 009 Sound System Dreamscape.mp3
Track One Recordings,009 Sound System Born To Be Wasted,Root,,,87%,Retro Dance & Pop-Rock,009 Sound System Born To Be Wasted HQ (Lyrics) - Track One Recordings.mp3
It's My Life,0415 Bon Jovi,2018 September,,,87%,Retro Dance & Pop-Rock,0415 Bon Jovi - It's My Life.mp3
I Think I'm Falling In Love,1st Lady,Root,,,87%,Retro Dance & Pop-Rock,1'St Lady - i Think im Falling in Love.mp3
Let's Dance,5ive ( Audio),Root,,,87%,Retro Dance & Pop-Rock,Let's Dance by 5ive (HQ Audio).mp3
Feint - We Won't Be Alone (feat. Laura Brehm) [Monstercat Release],[DnB],2019 August,,,87%,Retro Dance & Pop-Rock,[DnB] - Feint - We Won't Be Alone (feat. Laura Brehm) [Monstercat Release].mp3
Get Better (Gon Haziri Remix),[NFD™] DJ Tarkan & Yalena,2018 August,,,87%,Retro Dance & Pop-Rock,[NFD™] DJ Tarkan & Yalena - Get Better (Gon Haziri Remix) [www.slider.kz].mp3
"Leave In Summer, Yet Youre In My Fluffoughts]",[vocaloidp3_Hatsune Miku],Root,,,87%,Retro Dance & Pop-Rock,"[vocaloidp3_Hatsune Miku - Leave In Summer, Yet Youre In My Fluffoughts _.mp3"
Same Old Brand New You,A1,Root,,,87%,Retro Dance & Pop-Rock,a1 same old brand new you.mp3
Fiza (Full- ),Aaja Mahiya,Root,,,87%,Retro Dance & Pop-Rock,Aaja Mahiya - Fiza (Full-HD 1080p).mp3
Original,Abdul Qadir,Root,,,87%,Retro Dance & Pop-Rock,Abdul Qadir-Original.mp3
Brown Eyed Girls (Dance Version),Abracadabra,Root,,,87%,Retro Dance & Pop-Rock,Abracadabra- Brown Eyed Girls (Dance Version).mp3
Twilight,Adam K _ Soha,Root,,,87%,Retro Dance & Pop-Rock,Adam K _ Soha - Twilight.mp3
Question (Original Mix),Adam K And Soha,Root,,,87%,Retro Dance & Pop-Rock,Adam K And Soha - Question (Original Mix).mp3
Rolling In the Deep,Adele,Root,,,87%,Retro Dance & Pop-Rock,Adele - Rolling In the Deep.mp3
Love You (Fashion Tv),Adriana Lima,Root,,,87%,Retro Dance & Pop-Rock,Adriana Lima - Love You (Fashion Tv).mp3
So Many Times (Gadjo),Adriana Lima,Root,,,87%,Retro Dance & Pop-Rock,Adriana Lima - So Many Times (Gadjo).mp3
Wonder (The Kite String Tangle 'Reimagination'),Adventure Club,2019 August,,,87%,Retro Dance & Pop-Rock,Adventure Club - Wonder (The Kite String Tangle 'Reimagination').mp3
I Don't Want to Miss a Thing,Aerosmith,Root,,,87%,Retro Dance & Pop-Rock,Don T Wanna Miss A Thing Aerosmith Mp3 Download.MP3
Scared Of Losing You,Afsheen,2019 August,,,87%,Retro Dance & Pop-Rock,08  Afsheen - Scared Of Losing You.mp3
Take on me,Aha,Root,,,87%,Retro Dance & Pop-Rock,Aha - Take on me.mp3
Keep Searching (Marc Werner Remix),AirDice,2019 July,,,87%,Retro Dance & Pop-Rock,AirDice - Keep Searching (Marc Werner Remix) [www.slider.kz].mp3
stay-with-me-on-and-on-radio-edit,Akcent,2016 June,,,87%,Retro Dance & Pop-Rock,akcent-stay-with-me-on-and-on-radio-edit[mp3freex].mp3
Spectre,Alan Walker,2018 Febuary,,,87%,Retro Dance & Pop-Rock,Alan Walker - Spectre.mp3
Destination Calabria,Alex Gaudino Feat. Christal Waters,Root,,,87%,Retro Dance & Pop-Rock,Alex Gaudino Feat. Christal Waters - Destination Calabria.mp3
Jumbo,Alex Skrindo,2018 Febuary,,,87%,Retro Dance & Pop-Rock,Alex Skrindo - Jumbo.mp3
Smooth Criminal,Alien Ant Farm,Root,,,87%,Retro Dance & Pop-Rock,Alien Ant Farm - Smooth Criminal.mp3
Cups (When I'm Gone),Anna Kendrick,Root,,,87%,Retro Dance & Pop-Rock,01 Cups (Pitch Perfect_s _When I_m Gone_).mp3
Chock There,Apache Indian,Root,,,87%,Retro Dance & Pop-Rock,Apache Indian - Chock There.mp3
Hear My Name,Armand Van Helden,Root,,,87%,Retro Dance & Pop-Rock,Armand Van Helden - Hear My Name.mp3
You Don't Know Me (feat. Duane Harden),Armand Van Helden,2019 August,,,87%,Retro Dance & Pop-Rock,2. Armand Van Helden - You Don't Know Me (feat. Duane Harden).mp3
Feel The Day,Armas,2019 August,,,87%,Retro Dance & Pop-Rock,Armas - Feel The Day.mp3
Harder better .. ( daft punk Alive 2007 ),Around the world,Root,,,87%,Retro Dance & Pop-Rock,Around the world - Harder better .. ( daft punk Alive 2007 ).mp3
LaLa,Ashlee Simpson,Root,,,87%,Retro Dance & Pop-Rock,Ashlee Simpson ~ LaLa.mp3
In Our Soul (feat. Kate Wild),Ata Öztuna,2018 August,,,87%,Retro Dance & Pop-Rock,Ata Öztuna - In Our Soul (feat. Kate Wild) [www.slider.kz].mp3
Around The World (Remix),ATC,Root,,,87%,Retro Dance & Pop-Rock,ATC Around The World (Remix).mp3
Briony,Atonement,Root,,,87%,Retro Dance & Pop-Rock,Atonement - Briony _.mp3
Colours (Original Mix),Aureluna,2017 Febuary,,,87%,Retro Dance & Pop-Rock,Aureluna - Colours (Original Mix).mp3
She Was Your Everything,Aviation,Root,,,87%,Retro Dance & Pop-Rock,She Was Your Everything.mp3
You Were My Everything,Aviation,Root,,,87%,Retro Dance & Pop-Rock,You Were My Everything.mp3
Take Me Away,Avril,2017 April,,,87%,Retro Dance & Pop-Rock,Avril - Take Me Away.mp3
Feel The Vibe (Seamus Haji Remix),Axwell,Root,,,87%,Retro Dance & Pop-Rock,Axwell - Feel The Vibe (Seamus Haji Remix).mp3
Doom's Night,Azzido Da Bass,2019 August,,,87%,Retro Dance & Pop-Rock,18. Azzido Da Bass - Doom's Night.mp3
I want it that way,Backstreet Boys,Root,,,87%,Retro Dance & Pop-Rock,Backstreet Boys - I want it that way (Lyrics).mp3
"Anjaam Song - Shahrukh Khan, Madhuri Dixit - Abhijeet",Badi Mushkil Hai,Root,,,87%,Retro Dance & Pop-Rock,"Badi Mushkil Hai - Anjaam Song - Shahrukh Khan, Madhuri Dixit - Abhijeet.mp3"
Stupid Paid (Feat. The Crushboys),Baer,2019 August,,,87%,Retro Dance & Pop-Rock,11  Baer - Stupid Paid (Feat. The Crushboys).mp3
Your Love,Basto,2019 August,,,87%,Retro Dance & Pop-Rock,19  Basto - Your Love.mp3
Swimming Places),Beach (Julian Jabre),Root,,,87%,Retro Dance & Pop-Rock,Beach House (Julian Jabre - Swimming Places).mp3
Way To You (Maxim Kurtys Remix),"Ben Ashton, Philip Manning",2019 August,,,87%,Retro Dance & Pop-Rock,"Ben Ashton, Philip Manning - Way To You (Maxim Kurtys Remix).mp3"
TRNDSTTR (Lucian Remix),Black Coast,2019 August,,,87%,Retro Dance & Pop-Rock,Black Coast - TRNDSTTR (Lucian Remix).mp3
Meet Me Halfway,Black Eyed Peas,Root,,,87%,Retro Dance & Pop-Rock,Black Eyed Peas - Meet Me Halfway.mp3
Where Is The Love,Black Eyed Peas,Root,,,87%,Retro Dance & Pop-Rock,Black Eyed Peas - Where Is The Love.mp3
Miracle (Full Version),Blackmill,2019 August,,,87%,Retro Dance & Pop-Rock,Blackmill - Miracle (Full Version).mp3
Let It Be (Full Version),Blackmill Feat. Veela,2019 August,,,87%,Retro Dance & Pop-Rock,Blackmill Feat. Veela - Let It Be (Full Version).mp3
Dark was the night,Blind Willie Johnson,Root,,,87%,Retro Dance & Pop-Rock,Blind Willie Johnson - Dark was the night....mp3
Emotions,BluBird,2017 March,,,87%,Retro Dance & Pop-Rock,BluBird - Emotions.mp3
Three Little Birds (With !),Bob Marley,Root,,,87%,Retro Dance & Pop-Rock,Bob Marley- Three Little Birds (With Lyrics!).mp3
Love Generation,Bob Sinclar,2019 August,,,87%,Retro Dance & Pop-Rock,9. Bob Sinclar - Love Generation.mp3
Rock This Party (Everybody dance now),Bob Sinclar,2019 April,,,87%,Retro Dance & Pop-Rock,Bob Sinclar - Rock This Party (Everybody dance now) [www.slider.kz].mp3
I Like the Way (Radio Edit),Bodyrockers,2019 August,,,87%,Retro Dance & Pop-Rock,7. Bodyrockers - I Like the Way (Radio Edit).mp3
Freestyler,Bomfunk MC's,Root,,,87%,Retro Dance & Pop-Rock,Bomfunk MC's - Freestyler.mp3
Ever After,Bonnie Bailey,Root,,,87%,Retro Dance & Pop-Rock,Bonnie Bailey - Ever After.mp3
Kingdom of pretty,Bonnie Bailey,Root,,,87%,Retro Dance & Pop-Rock,Bonnie Bailey- Kingdom of pretty.mp3
Safe (Claude Bereau Mix),Bonnie Bailey,Root,,,87%,Retro Dance & Pop-Rock,Bonnie Bailey - Safe (Claude Bereau Mix).mp3
Girl All The Bad Guys Want,Bowling For Soup,Root,,,87%,Retro Dance & Pop-Rock,Bowling For Soup - Girl All The Bad Guys Want.mp3
Signals (Original Mix]),Braak & Zimpzon,2020 April,,,87%,Retro Dance & Pop-Rock,Braak & Zimpzon - Signals (Original Mix].mp3
sia,Breathe me,Root,,,87%,Retro Dance & Pop-Rock,Breathe me -- sia.mp3
Need To Feel (Ft. Mattanja Joy Bradley),Brennan Heart,2019 August,,,87%,Retro Dance & Pop-Rock,05  Brennan Heart - Need To Feel (Ft. Mattanja Joy Bradley).mp3
Gimme More,Britney Spears,Root,,,87%,Retro Dance & Pop-Rock,Britney Spears - Gimme More.mp3
Toxic,Britney Spears,2019 April,,,87%,Retro Dance & Pop-Rock,Britney Spears - Toxic [www.slider.kz].mp3
12 Stones,Broken,Root,,,87%,Retro Dance & Pop-Rock,Broken - 12 Stones.mp3
Make the Girl Dance,Broken Toy Boy,Root,,,87%,Retro Dance & Pop-Rock,Broken Toy Boy - Make the Girl Dance (Official video).mp3
Further On Up the Road Album Version,Bruce Springsteen,2018 June,,,87%,Retro Dance & Pop-Rock,Bruce Springsteen - Further On Up the Road Album Version.mp3
Sad Eyes,Bruce Springsteen,Root,,,87%,Retro Dance & Pop-Rock,Bruce Springsteen Sad Eyes.mp3
Secret Garden,Bruce Springsteen,Root,,,87%,Retro Dance & Pop-Rock,Bruce Springsteen - Secret Garden.mp3
Move in On,"Burak Cilt, Drop G",2019 July,,,87%,Retro Dance & Pop-Rock,"Burak Cilt, Drop G - Move in On [www.slider.kz].mp3"
On & On,Cartoon Feat. Daniel Levi,2018 Febuary,,,87%,Retro Dance & Pop-Rock,Cartoon Feat. Daniel Levi - On & On.mp3
FOR F__K YOU,Cee Lo Green,Root,,,87%,Retro Dance & Pop-Rock,Cee Lo Green - OFFICIAL VIDEO FOR F__K YOU.mp3
The End of a Love Affair,Chaka Khan,2020 July,,,87%,Retro Dance & Pop-Rock,Chaka Khan - The End of a Love Affair.mp3
Break The Rules,Charli XCX,Root,,,87%,Retro Dance & Pop-Rock,Break The Rules Charli Xcx Xcx Mp3 Download.MP3
Toura Toura (Remix),Cheb Mami,Root,,,87%,Retro Dance & Pop-Rock,toura toura remix.mp3
Believe (Offical ) -Quality (1),Cher,Root,,,87%,Retro Dance & Pop-Rock,Cher - Believe (Offical Music Video) HD-Quality (1).mp3
Red River (Jam Couché Remix),Chris Meid ft. Tyler Sjöström & Martin Wagler,2017 March,,,87%,Retro Dance & Pop-Rock,Chris Meid ft. Tyler Sjöström & Martin Wagler - Red River (Jam Couché Remix).mp3
Wild Child (Feat. Feliciana),Cinco Cinco,2019 August,,,87%,Retro Dance & Pop-Rock,18  Cinco Cinco - Wild Child (Feat. Feliciana).mp3
Weightlessness (Original Mix]),Clameres,2020 April,,,87%,Retro Dance & Pop-Rock,Clameres - Weightlessness (Original Mix].mp3
Continued Story,Code Geass,Root,,,87%,Retro Dance & Pop-Rock,Code Geass - Continued Story.mp3
Don't Panic,Coldplay,Root,,,87%,Retro Dance & Pop-Rock,03. Don't Panic.mp3
Every Teardrop Is A Waterfall,Coldplay,Root,,,87%,Retro Dance & Pop-Rock,06. Every Teardrop Is A Waterfall.mp3
Fix You,Coldplay,Root,,,87%,Retro Dance & Pop-Rock,18. Fix You.mp3
God Put A Smile Upon Your Face,Coldplay,Root,,,87%,Retro Dance & Pop-Rock,12. God Put A Smile Upon Your Face.mp3
In My Place,Coldplay,Root,,,87%,Retro Dance & Pop-Rock,11. In My Place.mp3
Shiver,Coldplay,Root,,,87%,Retro Dance & Pop-Rock,15. Shiver.mp3
Speed Of Sound,Coldplay,Root,,,87%,Retro Dance & Pop-Rock,04. Speed Of Sound.mp3
Talk,Coldplay,Root,,,87%,Retro Dance & Pop-Rock,14. Talk.mp3
The Hardest Part,Coldplay,Root,,,87%,Retro Dance & Pop-Rock,16. The Hardest Part.mp3
Trouble,Coldplay,Root,,,87%,Retro Dance & Pop-Rock,08. Trouble.mp3
Violet Hill,Coldplay,Root,,,87%,Retro Dance & Pop-Rock,05. Violet Hill.mp3
Yellow,Coldplay,Root,,,87%,Retro Dance & Pop-Rock,10. Yellow.mp3
The Way We Do It,Colonial Cousins,Root,,,87%,Retro Dance & Pop-Rock,Colonial Cousins - The Way We Do It.mp3
Avril Lavigne,Complicated,2018 September,,,87%,Retro Dance & Pop-Rock,09 - Complicated - Avril Lavigne.mp3
Leeway ( 2nd edit),Corduroy,Root,,,87%,Retro Dance & Pop-Rock,Corduroy - Leeway (music video 2nd edit).mp3
7 Days,Craig David,Root,,,87%,Retro Dance & Pop-Rock,Craig David - 7 Days.mp3
butterfly,crazy town,Root,,,87%,Retro Dance & Pop-Rock,butterfly by crazy town.mp3
Make A Promise (Feat. Elle Vee),Culture Code,2019 August,,,87%,Retro Dance & Pop-Rock,20  Culture Code - Make A Promise (Feat. Elle Vee).mp3
Loving You Always (Black Caviar Remix) (Feat. Jack Mcmanus),D-Wayne,2019 August,,,87%,Retro Dance & Pop-Rock,10  D-Wayne - Loving You Always (Black Caviar Remix) (Feat. Jack Mcmanus).mp3
Love Trap (Original Mix]),Da Funk,2020 April,,,87%,Retro Dance & Pop-Rock,Da Funk - Love Trap (Original Mix].mp3
Voyager,Daft Punk,Root,,,87%,Retro Dance & Pop-Rock,Daft Punk - Voyager.mp3
I Keep Breathing (Return From Paradise Vocal mix),"Dankann, Aqua Diva",Root,,,87%,Retro Dance & Pop-Rock,"Dankann, Aqua Diva - I Keep Breathing (Return From Paradise Vocal mix).mp3"
Calabria Remix (Ft. Enur & Natasja) (1),Danny Punto Rojo,Root,,,87%,Retro Dance & Pop-Rock,Danny Punto Rojo - Calabria Remix (Ft. Enur & Natasja) (1).mp3
Funky World (Original Mix),Dario Zack ft. StarChild,Root,,,87%,Retro Dance & Pop-Rock,Dario Zack ft. StarChild - Funky World (Original Mix).mp3
Sandstorm,Darude,2019 August,,,87%,Retro Dance & Pop-Rock,23. Darude - Sandstorm.mp3
Medicine (Sound Remedy Remix),Daughter,2019 August,,,87%,Retro Dance & Pop-Rock,Daughter - Medicine (Sound Remedy Remix).mp3
My Life (les_mecs_vocal_mix),David Latour feat. El Anaf,Root,,,87%,Retro Dance & Pop-Rock,David Latour feat. El Anaf - My Life (les_mecs_vocal_mix.mp3
Hot Summer Night (Oh La La La),David Tavaré ft. 2 Eivissa,Root,,,87%,Retro Dance & Pop-Rock,Hot Summer Night Oh LA LA LA David Tavare featuring Elvissa.mp3
Abataka,David West &amp; Ida Engberg,Root,,,87%,Retro Dance & Pop-Rock,David West &amp; Ida Engberg - Abataka.mp3
All Good _ ( Can 7 Remix ),De La Soul Feat. Chaka Khan,Root,,,87%,Retro Dance & Pop-Rock,De La Soul Feat. Chaka Khan    -     All Good _    ( Can 7 Remix ).mp3
Invincible,Deaf Kev,2018 Febuary,,,87%,Retro Dance & Pop-Rock,Deaf Kev - Invincible.mp3
Freischwimmer - California Dreamin (Dj Antonio Remix Extended),DEEPовый MIX,2018 August,,,87%,Retro Dance & Pop-Rock,DEEPовый MIX - Freischwimmer - California Dreamin (Dj Antonio Remix Extended) [www.slider.kz].mp3
Delcroix & Delatour - Tonight ( Original mix ),Delcroix & Delatour,2017 Febuary,,,87%,Retro Dance & Pop-Rock,Delcroix & Delatour  - Delcroix & Delatour - Tonight ( Original mix ).mp3
HEY HEY - THE,DENNIS FERRER,Root,,,87%,Retro Dance & Pop-Rock,DENNIS FERRER - HEY HEY - THE OFFICIAL MUSIC VIDEO.mp3
Hellcat,Desmeon,2018 Febuary,,,87%,Retro Dance & Pop-Rock,Desmeon - Hellcat.mp3
Why'd I Have To Fall In Love With You,Dimension-X,Root,,,87%,Retro Dance & Pop-Rock,Why 'd I Have To Fall In Love With You- Dimension-X_2.mp3
Days Go By,Dirty Vegas,Root,,,87%,Retro Dance & Pop-Rock,Dirty Vegas - Days Go By.mp3
Days Go By (acoustic),Dirty Vegas,Root,,,87%,Retro Dance & Pop-Rock,Dirty Vegas - Days Go By (acoustic).mp3
Walk Into The Sun,Dirty Vegas,Root,,,87%,Retro Dance & Pop-Rock,Dirty Vegas - Walk Into The Sun.mp3
Latch (feat. Sam Smith),Disclosure,2019 August,,,87%,Retro Dance & Pop-Rock,16. Disclosure - Latch (feat. Sam Smith).mp3
Blank (VIP),Disfigure Feat. Tara Louise,2018 Febuary,,,87%,Retro Dance & Pop-Rock,Disfigure Feat. Tara Louise - Blank (VIP).mp3
Tropical Love,Diviners,2018 Febuary,,,87%,Retro Dance & Pop-Rock,Diviners - Tropical Love.mp3
Holiday,Dizzee Rascal,Root,,,87%,Retro Dance & Pop-Rock,Dizzee Rascal - Holiday.mp3
Braveheart Remix (New),Dj Amp,Root,,,87%,Retro Dance & Pop-Rock,Dj Amp - Braveheart Remix (New).mp3
Beautiful,DJ Antoine,Root,,,87%,Retro Dance & Pop-Rock,DJ Antoine - Beautiful.mp3
Song of Trumpetman (Ibiza Chill),DJ Pippi & Jamie Lewis,Root,,,87%,Retro Dance & Pop-Rock,Bora Bora Music House Ibiza (Song of trumpetman).mp3
LES DJINNS (KYRY & ALLEXIS REMIX) 2018,DJUMA SOUNDSYSTEM,2019 July,,,87%,Retro Dance & Pop-Rock,DJUMA SOUNDSYSTEM - LES DJINNS (KYRY & ALLEXIS REMIX) 2018 [www.slider.kz].mp3
It's my life,Dr. Alban,Root,,,87%,Retro Dance & Pop-Rock,Dr. Alban - It's my life.mp3
DJ Ross,Dreamland,Root,,,87%,Retro Dance & Pop-Rock,Dreamland - DJ Ross.mp3
Made,Dub FX,2020 April,,,87%,Retro Dance & Pop-Rock,Dub FX - Made.mp3
Soothe Your Pain,Dub FX,2020 April,,,87%,Retro Dance & Pop-Rock,Dub FX - Soothe Your Pain.mp3
Barbra Streisand,Duck Sauce,2019 August,,,87%,Retro Dance & Pop-Rock,8. Duck Sauce - Barbra Streisand.mp3
Delight (Original Mix),Eddie Kid &amp; Gia Mellish,Root,,,87%,Retro Dance & Pop-Rock,Eddie Kid &amp; Gia Mellish - Delight (Original Mix).mp3
Stereo Love (Oficial Video),Edward Maya,Root,,,87%,Retro Dance & Pop-Rock,Edward Maya - Stereo Love (Oficial Video).mp3
This Is My Life,Edward Maya,Root,,,87%,Retro Dance & Pop-Rock,Edward Maya - This Is My Life.mp3
Desert Rain,Edward Maya ft. Vika Jigulina,Root,,,87%,Retro Dance & Pop-Rock,Edward Maya ft. Vika Jigulina - Desert Rain [Official video HD].mp3
Lazy summer days,Elcho,Root,,,87%,Retro Dance & Pop-Rock,Elcho - Lazy summer days.mp3
The Ways,Electro-Light Feat. Aloma Steele,2018 Febuary,,,87%,Retro Dance & Pop-Rock,Electro-Light Feat. Aloma Steele - The Ways.mp3
Love To See You Cry,Enrique Iglesias,Root,,,87%,Retro Dance & Pop-Rock,Enrique Iglesias - Love To See You Cry.mp3
Sweet Dreams (Are Made of This) [Steve Angello Remix Edit],Eurythmics,2019 August,,,87%,Retro Dance & Pop-Rock,20. Eurythmics - Sweet Dreams (Are Made of This) [Steve Angello Remix Edit].mp3
B R E A T H I N G (Natio x RAMI Remix),F R A N C I S,2017 March,,,87%,Retro Dance & Pop-Rock,F R A N C I S - B R E A T H I N G (Natio x RAMI Remix).mp3
Insomnia,Faithless,2019 August,,,87%,Retro Dance & Pop-Rock,22. Faithless - Insomnia.mp3
Beach,Fashion TV,Root,,,87%,Retro Dance & Pop-Rock,Fashion TV - Beach House.mp3
Mirror mirror on the wall song,Fashion TV (FTV),Root,,,87%,Retro Dance & Pop-Rock,Fashion TV (FTV) - Mirror mirror on the wall song.mp3
Living It All (Beach Life Essentials),Fashion TV Lounge,Root,,,87%,Retro Dance & Pop-Rock,Living It All FTV &quot;Beach Life Essentials&quot;.mp3
Winter Chill (Come Baby),Fashion TV Lounge,Root,,,87%,Retro Dance & Pop-Rock,FTV Winter Chill_ Come Baby.mp3
You + Me (Beach Life Essentials),Fashion TV Lounge,Root,,,87%,Retro Dance & Pop-Rock,You + Me   FTV Beach Life Essentials.mp3
Let It Go (feat. Lily Elise),Felix Cartal,2019 August,,,87%,Retro Dance & Pop-Rock,Felix Cartal - Let It Go (feat. Lily Elise).mp3
Crave You (Adventure Club Dubstep Remix),Flight Facilities,2019 August,,,87%,Retro Dance & Pop-Rock,Flight Facilities - Crave You (Adventure Club Dubstep Remix).mp3
Cosmic Love (Seven Lions Remix),Florence And The Machine,2019 August,,,87%,Retro Dance & Pop-Rock,Florence And The Machine - Cosmic Love (Seven Lions Remix).mp3
Good Feelin ( Radio Edit DRM ),FloRida,Root,,,87%,Retro Dance & Pop-Rock,FloRida - Good Feelin ( Radio Edit DRM ).mp3
I Can't Stop,Flux Pavilion,2019 August,,,87%,Retro Dance & Pop-Rock,Flux Pavilion - I Can't Stop.mp3
I Will Be Ok (ft. Coby Grant),FlyBoy & The Onyx Twins,2017 March,,,87%,Retro Dance & Pop-Rock,FlyBoy & The Onyx Twins - I Will Be Ok (ft. Coby Grant).mp3
